PIN,gender,age,condition,shock,tipi1,tipi2,tipi3,tipi4,tipi5,tipi6,tipi7,tipi8,tipi9,tipi10,preShare,postShare,guilt
1,woman,19,self_good,high,3,5,5,2,4,5,5,2,5,4,5,8,6
2,woman,18,self_good,high,5,4,4,5,5,5,4,6,6,4,6,10,6
3,woman,20,self_good,high,1,4,4,4,4,3,3,6,3,6,4,8,5
4,woman,19,self_good,high,5,4,3,5,4,2,5,3,3,5,3,7,7
5,woman,21,self_good,high,4,4,5,5,3,4,3,4,2,5,7,10,6
6,woman,21,self_good,high,4,6,3,2,3,3,3,3,6,4,5,9,5
7,woman,20,self_good,high,4,4,4,4,4,4,3,2,4,3,6,10,6
8,woman,21,self_good,high,4,2,4,4,1,5,7,3,6,5,4,8,6
9,woman,22,self_good,high,2,1,4,5,4,4,3,5,5,4,4,8,7
10,woman,21,self_good,high,3,5,3,4,3,3,4,4,4,3,3,8,7
11,woman,22,self_good,high,4,5,2,3,5,4,4,5,4,2,5,9,5
12,woman,20,self_good,high,3,2,3,7,3,4,3,3,3,3,4,9,6
13,woman,18,self_good,high,4,3,3,5,5,3,5,4,5,2,3,7,6
14,woman,19,self_good,high,5,4,6,5,2,4,2,2,2,5,3,7,5
15,woman,20,self_good,high,4,5,4,2,3,2,2,5,5,2,5,8,7
16,woman,20,self_good,high,4,5,3,5,5,4,3,4,2,1,5,9,6
17,woman,21,self_good,high,3,3,5,6,3,3,5,3,4,6,3,7,7
18,woman,21,self_good,high,5,4,5,4,6,3,5,3,4,4,4,8,6
19,woman,21,self_good,high,4,4,3,3,5,4,3,4,2,3,2,5,6
20,woman,21,self_good,high,6,3,2,3,3,3,5,4,5,5,6,10,7
21,woman,21,self_good,high,3,3,6,3,4,4,3,2,3,3,5,10,6
22,woman,20,self_good,high,5,5,5,4,2,2,5,4,4,6,4,8,6
23,woman,22,self_good,high,4,5,4,4,5,4,5,4,6,4,4,7,5
24,woman,20,self_good,high,3,6,5,6,4,3,2,4,3,3,3,6,5
25,woman,21,self_good,high,1,4,4,4,4,4,2,5,5,3,3,8,5
26,woman,20,self_good,high,6,2,5,3,4,3,5,2,5,3,3,8,6
27,woman,21,self_good,high,4,4,5,2,5,1,5,2,5,2,5,10,6
28,woman,19,self_good,high,4,6,3,5,4,3,3,3,4,4,3,7,6
29,woman,20,self_good,high,6,4,4,5,5,3,5,4,4,3,4,8,6
30,woman,19,self_good,high,2,6,2,3,5,6,5,4,6,3,4,8,6
31,woman,21,self_good,medium,6,5,3,6,4,2,3,2,4,5,4,7,5
32,woman,22,self_good,medium,1,2,4,4,5,4,2,3,5,4,4,6,5
33,woman,20,self_good,medium,1,5,3,5,3,4,4,4,5,6,2,5,6
34,woman,21,self_good,medium,6,4,1,3,3,2,4,5,5,4,4,8,6
35,woman,20,self_good,medium,1,4,6,3,3,5,4,2,5,5,4,8,7
36,woman,20,self_good,medium,5,6,3,4,6,3,4,4,3,4,3,4,5
37,woman,20,self_good,medium,4,3,4,2,5,4,4,5,5,6,2,5,5
38,woman,22,self_good,medium,3,3,6,4,3,2,4,3,4,3,4,7,5
39,woman,20,self_good,medium,3,5,5,2,4,5,3,2,4,2,4,6,4
40,woman,18,self_good,medium,3,4,6,4,5,3,4,1,4,5,5,10,4
41,woman,20,self_good,medium,4,4,4,3,4,4,4,3,6,2,5,8,5
42,woman,19,self_good,medium,5,2,5,5,5,4,4,3,4,2,4,7,5
43,woman,21,self_good,medium,5,5,4,5,5,3,3,6,3,3,3,5,5
44,woman,19,self_good,medium,4,2,2,5,3,3,3,4,4,4,3,7,5
45,woman,19,self_good,medium,3,5,5,4,3,2,1,4,4,2,6,9,5
46,woman,21,self_good,medium,3,3,1,2,4,4,4,5,6,5,7,10,5
47,woman,18,self_good,medium,3,5,3,5,6,6,4,4,5,1,4,7,6
48,woman,21,self_good,medium,3,7,2,3,5,3,2,5,5,1,3,5,4
49,woman,22,self_good,medium,2,6,7,4,3,6,1,1,4,6,4,7,6
50,woman,19,self_good,medium,3,2,5,6,3,5,6,3,4,5,5,9,5
51,woman,20,self_good,medium,3,1,3,4,2,3,4,6,5,6,4,6,5
52,woman,21,self_good,medium,4,3,6,4,3,3,7,2,4,4,3,6,6
53,woman,21,self_good,medium,4,4,4,5,3,3,2,1,3,3,5,7,6
54,woman,21,self_good,medium,2,5,5,4,2,3,2,4,4,4,3,6,6
55,woman,21,self_good,medium,2,3,5,4,6,5,4,5,4,1,3,6,6
56,woman,20,self_good,medium,3,5,5,3,3,3,2,4,7,3,2,4,5
57,woman,19,self_good,medium,3,5,2,3,3,4,3,5,5,3,3,6,6
58,woman,19,self_good,medium,5,4,5,6,5,1,2,3,3,2,4,6,6
59,woman,19,self_good,medium,4,3,3,3,3,4,5,2,4,4,5,9,6
60,woman,19,self_good,medium,3,2,4,2,5,3,5,6,3,5,5,8,6
61,woman,19,self_good,low,3,3,6,3,4,4,5,3,6,4,6,9,6
62,woman,20,self_good,low,5,4,4,2,4,2,4,2,4,2,4,6,4
63,woman,19,self_good,low,6,5,4,6,4,2,3,5,4,5,3,5,5
64,woman,20,self_good,low,6,5,5,2,4,3,3,4,3,4,2,4,4
65,woman,20,self_good,low,1,4,3,3,4,5,3,4,7,5,3,5,4
66,woman,22,self_good,low,5,3,5,3,3,2,4,6,4,5,3,4,5
67,woman,21,self_good,low,5,4,6,4,1,2,2,2,5,7,5,6,4
68,woman,21,self_good,low,3,3,3,5,5,4,5,5,3,3,5,7,6
69,woman,18,self_good,low,4,2,5,2,6,4,7,3,4,2,3,7,5
70,woman,22,self_good,low,4,6,5,5,2,3,4,2,3,5,4,5,5
71,woman,20,self_good,low,5,5,3,3,4,2,3,3,3,5,3,5,6
72,woman,20,self_good,low,4,2,2,3,3,3,6,3,5,2,3,6,5
73,woman,18,self_good,low,4,3,3,6,5,5,3,4,3,5,4,7,5
74,woman,21,self_good,low,4,3,5,2,3,6,5,3,5,4,5,8,5
75,woman,19,self_good,low,4,5,4,2,5,2,2,2,6,4,3,4,4
76,woman,19,self_good,low,3,3,4,3,5,4,3,4,4,3,3,5,5
77,woman,21,self_good,low,4,5,5,3,3,3,4,3,5,4,4,5,6
78,woman,19,self_good,low,7,4,4,4,5,2,2,3,5,5,6,7,5
79,woman,20,self_good,low,4,3,6,4,4,2,5,2,4,2,3,6,6
80,woman,21,self_good,low,4,2,4,4,3,2,4,4,4,5,4,5,5
81,woman,21,self_good,low,2,3,3,3,4,3,6,5,5,5,5,8,6
82,woman,21,self_good,low,5,5,2,4,4,4,2,5,5,4,5,7,5
83,woman,21,self_good,low,2,5,5,3,3,2,4,4,6,7,4,7,5
84,woman,20,self_good,low,3,3,5,5,4,4,5,1,4,5,4,7,5
85,woman,19,self_good,low,3,5,3,3,3,6,2,2,5,7,3,4,5
86,woman,20,self_good,low,6,6,6,4,4,2,1,4,4,1,4,5,5
87,woman,20,self_good,low,4,5,5,4,2,3,3,4,4,5,3,5,4
88,woman,20,self_good,low,2,4,4,4,2,2,5,4,5,6,3,6,5
89,woman,21,self_good,low,4,3,3,3,4,5,4,5,4,2,5,7,5
90,woman,19,self_good,low,3,2,5,2,5,6,5,4,5,2,4,6,6
91,woman,20,self_bad,high,3,3,6,3,3,4,4,1,4,3,2,3,5
92,woman,20,self_bad,high,4,4,6,6,5,4,4,1,4,2,4,6,5
93,woman,21,self_bad,high,3,4,3,5,5,3,2,3,3,4,4,6,5
94,woman,21,self_bad,high,1,2,4,2,5,5,4,3,4,1,6,8,4
95,woman,19,self_bad,high,4,4,3,6,4,4,4,6,3,2,4,5,4
96,woman,19,self_bad,high,4,5,5,5,2,4,4,5,3,6,6,6,3
97,woman,20,self_bad,high,5,4,4,5,5,2,2,3,2,4,4,4,4
98,woman,20,self_bad,high,4,1,5,2,5,4,4,4,6,4,5,6,4
99,woman,21,self_bad,high,4,4,7,5,5,3,3,2,4,3,3,4,3
100,woman,19,self_bad,high,3,4,3,3,3,6,4,5,5,5,4,4,4
101,woman,19,self_bad,high,4,4,5,4,5,3,3,4,3,3,6,7,5
102,woman,19,self_bad,high,4,5,5,5,4,4,5,1,6,6,4,5,5
103,woman,20,self_bad,high,1,4,4,3,4,5,6,4,4,3,4,3,4
104,woman,21,self_bad,high,5,5,5,4,6,4,4,3,6,2,4,6,7
105,woman,18,self_bad,high,2,4,5,2,4,4,4,3,5,1,4,4,4
106,woman,21,self_bad,high,1,3,6,4,3,4,2,2,5,3,3,4,4
107,woman,21,self_bad,high,3,4,4,4,3,3,4,4,4,5,4,5,4
108,woman,20,self_bad,high,1,4,6,5,4,3,3,3,3,4,2,4,4
109,woman,20,self_bad,high,1,3,5,6,3,5,3,3,4,4,4,5,5
110,woman,20,self_bad,high,6,4,4,3,4,4,3,3,5,7,6,7,4
111,woman,19,self_bad,high,4,1,5,5,5,2,6,3,2,4,4,5,4
112,woman,21,self_bad,high,4,2,4,5,3,4,6,4,3,7,3,4,4
113,woman,19,self_bad,high,4,3,4,6,4,3,6,3,2,5,4,6,5
114,woman,21,self_bad,high,3,5,4,3,4,5,3,3,4,4,3,4,5
115,woman,19,self_bad,high,5,3,4,4,4,4,1,5,5,6,2,2,5
116,woman,21,self_bad,high,4,5,4,2,2,3,2,5,5,5,5,6,3
117,woman,20,self_bad,high,3,2,3,3,4,2,7,6,6,4,6,8,4
118,woman,21,self_bad,high,4,3,5,6,3,4,5,3,4,3,4,6,4
119,woman,21,self_bad,high,2,1,7,3,4,4,4,2,3,7,4,7,4
120,woman,20,self_bad,high,7,4,3,5,4,3,3,4,5,6,3,5,5
121,woman,21,self_bad,medium,3,2,3,3,3,4,5,4,5,5,4,5,4
122,woman,22,self_bad,medium,3,4,4,1,6,5,2,2,6,5,6,6,4
123,woman,18,self_bad,medium,4,5,4,4,4,3,5,4,3,3,3,4,5
124,woman,21,self_bad,medium,4,4,5,3,3,5,4,3,4,4,3,3,5
125,woman,19,self_bad,medium,5,5,4,4,4,4,4,1,3,5,4,3,3
126,woman,21,self_bad,medium,2,3,5,4,4,2,4,3,4,4,5,4,3
127,woman,20,self_bad,medium,4,4,3,5,4,4,3,2,5,3,3,3,4
128,woman,18,self_bad,medium,3,5,5,3,4,4,3,3,5,5,3,4,4
129,woman,20,self_bad,medium,2,4,3,4,4,4,4,4,3,6,4,4,4
130,woman,19,self_bad,medium,7,4,2,3,6,3,3,5,5,3,5,6,4
131,woman,18,self_bad,medium,3,3,6,6,5,4,3,6,3,3,4,4,4
132,woman,19,self_bad,medium,3,5,5,4,4,4,5,5,4,2,3,3,4
133,woman,18,self_bad,medium,5,3,3,3,4,2,7,4,4,4,5,5,4
134,woman,20,self_bad,medium,3,3,4,4,4,3,3,2,4,6,6,6,3
135,woman,19,self_bad,medium,5,5,3,3,2,4,6,7,5,6,5,6,3
136,woman,21,self_bad,medium,6,7,3,3,5,1,1,5,6,4,5,4,3
137,woman,19,self_bad,medium,4,3,5,2,4,3,3,3,4,3,4,4,4
138,woman,20,self_bad,medium,3,5,5,6,6,5,5,2,4,3,4,4,3
139,woman,22,self_bad,medium,4,5,5,6,4,4,4,3,4,2,4,4,3
140,woman,21,self_bad,medium,3,3,6,3,5,3,4,2,6,4,5,6,4
141,woman,18,self_bad,medium,4,3,4,2,5,6,4,3,5,2,4,4,4
142,woman,19,self_bad,medium,3,6,4,2,4,4,1,5,6,3,3,3,3
143,woman,19,self_bad,medium,1,3,4,4,5,5,3,4,3,2,5,6,3
144,woman,21,self_bad,medium,5,4,6,5,6,1,4,3,4,5,4,4,3
145,woman,21,self_bad,medium,4,2,5,5,4,3,2,3,4,4,4,5,4
146,woman,20,self_bad,medium,3,4,4,3,2,3,3,4,5,5,5,5,3
147,woman,19,self_bad,medium,2,4,3,2,5,5,5,3,6,2,4,5,6
148,woman,21,self_bad,medium,3,5,4,3,3,4,4,3,6,3,5,5,3
149,woman,18,self_bad,medium,4,4,4,4,3,4,3,4,4,3,6,6,3
150,woman,22,self_bad,medium,2,6,4,3,3,4,3,6,6,7,6,6,4
151,woman,21,self_bad,low,1,4,3,1,3,4,4,6,6,4,4,2,3
152,woman,20,self_bad,low,3,5,3,4,5,4,3,6,4,3,4,3,4
153,woman,21,self_bad,low,5,3,5,6,4,4,2,6,4,1,4,2,3
154,woman,21,self_bad,low,5,6,4,3,3,2,3,3,5,6,3,2,3
155,woman,18,self_bad,low,4,3,4,5,3,3,4,6,3,2,4,3,2
156,woman,20,self_bad,low,4,5,5,4,3,5,3,4,3,4,5,4,2
157,woman,20,self_bad,low,5,4,3,2,4,4,4,5,5,4,3,1,3
158,woman,20,self_bad,low,3,4,4,6,3,4,5,3,4,5,5,4,2
159,woman,20,self_bad,low,4,3,5,3,4,4,4,4,5,3,4,4,3
160,woman,22,self_bad,low,4,2,5,3,4,1,6,3,5,3,3,2,4
161,woman,20,self_bad,low,3,5,3,3,4,4,3,4,4,3,3,2,3
162,woman,20,self_bad,low,2,4,4,4,4,6,5,3,5,3,3,2,3
163,woman,18,self_bad,low,5,2,5,3,3,2,4,3,5,5,4,3,3
164,woman,20,self_bad,low,3,7,4,6,3,4,1,6,1,5,3,0,2
165,woman,20,self_bad,low,1,5,4,3,6,5,3,4,6,2,2,1,3
166,woman,20,self_bad,low,3,4,4,6,3,3,4,5,2,7,3,2,3
167,woman,21,self_bad,low,2,5,4,2,5,6,4,4,5,4,3,2,2
168,woman,19,self_bad,low,5,3,5,5,5,4,4,4,2,3,2,2,3
169,woman,19,self_bad,low,2,3,4,3,5,5,3,6,5,3,3,1,3
170,woman,21,self_bad,low,3,5,4,2,5,5,4,2,7,2,3,2,2
171,woman,19,self_bad,low,5,5,3,5,6,3,3,6,4,1,4,2,2
172,woman,20,self_bad,low,4,3,4,5,4,2,4,4,5,6,4,3,3
173,woman,20,self_bad,low,5,3,7,3,4,2,3,3,5,4,4,2,2
174,woman,20,self_bad,low,4,4,6,3,5,3,4,5,4,4,5,4,3
175,woman,20,self_bad,low,6,6,4,4,6,2,3,4,4,4,4,3,3
176,woman,20,self_bad,low,3,4,3,3,3,5,5,5,5,4,5,3,3
177,woman,20,self_bad,low,2,4,5,2,4,5,3,4,4,3,6,5,2
178,woman,20,self_bad,low,3,5,2,3,3,6,4,6,4,5,3,2,3
179,woman,18,self_bad,low,4,2,4,2,5,3,6,5,7,3,6,6,3
180,woman,22,self_bad,low,5,1,3,5,5,4,4,6,5,1,4,3,3
181,woman,19,partner_good,high,4,3,6,3,5,3,6,1,4,2,4,7,6
182,woman,21,partner_good,high,5,4,3,2,5,4,5,3,7,6,5,9,5
183,woman,18,partner_good,high,7,4,3,4,6,2,2,3,4,3,5,6,4
184,woman,20,partner_good,high,3,5,4,4,3,3,5,3,5,4,4,6,5
185,woman,19,partner_good,high,2,3,2,5,3,3,4,3,4,4,4,7,4
186,woman,20,partner_good,high,4,3,2,3,4,2,5,4,6,4,5,8,5
187,woman,20,partner_good,high,3,4,6,4,5,5,4,3,4,3,3,5,4
188,woman,18,partner_good,high,4,4,5,4,4,4,4,3,5,1,4,5,5
189,woman,19,partner_good,high,5,4,4,5,3,2,3,4,5,5,3,5,5
190,woman,21,partner_good,high,4,4,5,3,3,3,5,3,4,5,5,8,6
191,woman,22,partner_good,high,5,3,3,3,6,2,3,4,6,3,5,7,6
192,woman,20,partner_good,high,3,5,3,5,4,5,4,6,3,3,3,5,5
193,woman,19,partner_good,high,4,4,6,3,3,1,3,2,5,4,2,4,5
194,woman,18,partner_good,high,3,3,3,4,3,5,4,7,6,5,5,7,4
195,woman,19,partner_good,high,3,4,7,5,4,4,2,3,4,4,4,6,4
196,woman,21,partner_good,high,2,3,5,4,5,5,4,4,3,4,2,5,5
197,woman,20,partner_good,high,5,3,4,3,6,4,5,3,5,3,4,6,5
198,woman,20,partner_good,high,3,3,4,2,4,2,5,5,5,3,4,7,5
199,woman,20,partner_good,high,4,5,5,4,6,2,1,5,4,4,3,5,4
200,woman,20,partner_good,high,2,4,4,5,3,5,6,4,3,5,3,6,5
201,woman,21,partner_good,high,6,4,4,5,5,6,4,2,5,5,5,6,6
202,woman,21,partner_good,high,3,3,5,4,5,5,4,3,4,1,5,7,4
203,woman,20,partner_good,high,6,4,4,3,5,2,4,3,4,2,4,6,4
204,woman,21,partner_good,high,3,3,6,3,4,4,4,6,4,4,3,6,5
205,woman,22,partner_good,high,5,4,6,5,5,5,6,4,6,2,5,7,4
206,woman,21,partner_good,high,5,4,2,7,3,3,2,4,3,5,5,7,5
207,woman,19,partner_good,high,4,6,4,3,4,4,2,5,4,4,3,4,3
208,woman,20,partner_good,high,4,4,4,7,4,4,4,3,4,5,6,9,6
209,woman,19,partner_good,high,2,4,5,5,2,4,4,3,5,4,4,6,4
210,woman,21,partner_good,high,4,6,5,4,3,3,4,4,5,5,4,7,5
211,woman,18,partner_good,medium,4,4,5,3,3,4,3,4,5,4,5,6,4
212,woman,20,partner_good,medium,4,6,6,3,4,3,3,3,6,5,4,4,4
213,woman,21,partner_good,medium,2,4,4,5,4,5,3,4,6,3,4,5,4
214,woman,20,partner_good,medium,6,3,5,4,4,4,4,3,5,3,6,6,4
215,woman,19,partner_good,medium,3,3,4,5,4,3,4,5,4,5,4,5,5
216,woman,20,partner_good,medium,3,2,6,6,4,4,5,3,1,5,2,3,4
217,woman,20,partner_good,medium,5,5,4,4,3,4,4,5,5,7,1,1,4
218,woman,19,partner_good,medium,3,3,5,4,4,4,4,4,3,4,4,6,5
219,woman,20,partner_good,medium,3,4,6,3,1,5,5,3,5,6,2,4,5
220,woman,19,partner_good,medium,3,5,3,3,3,4,4,6,6,4,4,6,4
221,woman,20,partner_good,medium,3,2,3,4,6,4,4,4,5,2,4,5,5
222,woman,22,partner_good,medium,2,3,6,3,4,2,4,5,5,3,2,3,-99
223,woman,20,partner_good,medium,4,4,4,6,4,2,4,5,3,2,3,3,4
224,woman,19,partner_good,medium,4,5,6,6,2,4,3,5,3,5,4,6,4
225,woman,20,partner_good,medium,5,4,3,4,4,3,4,2,4,5,4,4,4
226,woman,21,partner_good,medium,5,2,3,4,4,3,4,3,4,4,5,6,5
227,woman,19,partner_good,medium,1,3,6,4,5,5,3,4,5,5,4,5,4
228,woman,21,partner_good,medium,5,5,6,5,3,3,3,2,3,7,4,6,4
229,woman,20,partner_good,medium,2,3,5,5,4,4,4,3,5,4,4,5,4
230,woman,19,partner_good,medium,6,4,4,3,5,3,4,4,5,4,4,6,4
231,woman,20,partner_good,medium,4,6,3,4,4,4,5,2,5,4,4,5,-99
232,woman,21,partner_good,medium,5,3,5,5,5,3,5,4,5,3,4,5,4
233,woman,20,partner_good,medium,3,2,6,5,4,5,6,3,5,3,3,5,6
234,woman,21,partner_good,medium,1,4,4,2,3,6,4,6,4,5,4,6,5
235,woman,19,partner_good,medium,3,6,4,3,3,3,4,4,6,3,4,4,4
236,woman,19,partner_good,medium,3,2,3,5,3,5,1,5,5,6,4,5,5
237,woman,20,partner_good,medium,3,2,3,2,5,3,5,3,5,2,2,3,4
