PIN,gender,age,condition,shock,tipi1,tipi2,tipi3,tipi4,tipi5,tipi6,tipi7,tipi8,tipi9,tipi10,preShare,postShare,guilt
238,woman,21,partner_good,medium,6,2,3,4,4,2,4,6,5,2,4,6,5
239,woman,20,partner_good,medium,4,5,3,4,5,1,4,4,3,3,4,5,5
240,woman,21,partner_good,medium,3,5,5,3,4,4,4,5,2,4,3,3,3
241,woman,20,partner_good,low,3,5,4,5,5,2,4,2,3,2,4,4,4
242,woman,20,partner_good,low,3,4,2,3,4,4,3,5,4,4,3,3,3
243,woman,21,partner_good,low,6,5,3,5,5,3,4,3,5,2,2,1,4
244,woman,20,partner_good,low,1,6,3,5,4,5,2,4,4,5,6,5,2
245,woman,21,partner_good,low,6,4,6,5,5,5,2,2,3,1,2,1,2
246,woman,19,partner_good,low,2,3,4,6,5,3,4,2,3,4,4,4,4
247,woman,18,partner_good,low,4,3,5,1,5,4,2,4,6,1,3,3,3
248,woman,20,partner_good,low,3,4,7,2,5,4,6,2,3,3,4,4,4
249,woman,20,partner_good,low,4,5,4,4,4,3,4,4,4,3,3,3,3
250,woman,21,partner_good,low,4,5,5,6,4,5,2,4,4,3,4,4,4
251,woman,20,partner_good,low,3,3,4,4,3,4,5,4,5,6,4,5,3
252,woman,21,partner_good,low,4,3,5,3,4,3,4,4,5,4,4,4,3
253,woman,20,partner_good,low,4,6,2,3,5,2,3,6,5,4,5,4,2
254,woman,19,partner_good,low,2,4,6,4,3,4,3,3,5,7,4,2,3
255,woman,19,partner_good,low,3,3,3,3,4,4,4,5,5,4,3,3,3
256,woman,20,partner_good,low,5,6,6,3,5,3,2,2,5,4,4,4,3
257,woman,20,partner_good,low,6,4,4,4,4,2,4,3,4,1,5,5,4
258,woman,20,partner_good,low,5,3,4,5,5,2,5,4,2,4,5,4,2
259,woman,21,partner_good,low,6,4,5,3,5,4,2,2,4,1,4,3,3
260,woman,22,partner_good,low,4,3,5,5,4,6,6,5,3,4,4,5,3
261,woman,19,partner_good,low,3,5,3,2,5,4,3,5,4,4,4,4,4
262,woman,22,partner_good,low,3,4,2,4,5,5,4,5,3,4,3,3,3
263,woman,19,partner_good,low,4,6,3,4,6,3,3,4,5,4,3,2,3
264,woman,21,partner_good,low,4,2,2,3,5,5,5,5,6,4,4,3,3
265,woman,21,partner_good,low,6,4,4,2,5,3,2,4,6,4,4,3,4
266,woman,20,partner_good,low,4,4,4,1,3,4,4,4,5,7,3,3,4
267,woman,21,partner_good,low,5,3,5,4,4,4,6,5,4,2,4,5,3
268,woman,21,partner_good,low,3,5,3,4,2,4,2,5,4,7,4,3,5
269,woman,21,partner_good,low,2,6,4,4,4,6,1,2,4,2,3,3,4
270,woman,21,partner_good,low,4,2,4,3,2,4,5,2,5,6,4,5,4
271,woman,20,partner_bad,high,5,2,5,6,4,3,5,3,4,4,4,2,5
272,woman,19,partner_bad,high,5,4,5,4,3,4,3,4,3,6,2,0,3
273,woman,19,partner_bad,high,2,5,2,2,4,5,5,7,4,3,6,4,4
274,woman,19,partner_bad,high,1,7,5,4,5,4,2,2,3,3,4,1,3
275,woman,19,partner_bad,high,1,5,3,5,5,5,3,4,2,3,5,3,5
276,woman,19,partner_bad,high,3,5,4,4,3,4,3,3,4,5,4,1,3
277,woman,21,partner_bad,high,1,6,5,1,5,6,2,4,6,4,3,0,2
278,woman,21,partner_bad,high,5,5,4,2,4,3,3,4,4,1,4,2,2
279,woman,21,partner_bad,high,4,3,5,3,3,4,6,4,4,5,4,2,5
280,woman,20,partner_bad,high,7,3,3,4,4,2,3,6,6,5,6,4,4
281,woman,19,partner_bad,high,6,4,3,5,4,3,2,5,3,3,4,1,2
282,woman,20,partner_bad,high,3,6,5,2,4,3,3,2,6,4,3,1,3
283,woman,20,partner_bad,high,3,4,3,4,4,4,5,5,5,5,3,1,4
284,woman,21,partner_bad,high,5,7,4,4,5,4,3,5,5,5,4,1,4
285,woman,20,partner_bad,high,4,3,5,5,4,4,6,2,4,3,5,4,3
286,woman,21,partner_bad,high,4,3,5,2,4,1,2,3,7,5,6,3,3
287,woman,20,partner_bad,high,5,2,3,3,4,2,5,3,6,5,5,3,4
288,woman,20,partner_bad,high,1,6,3,6,3,4,2,4,2,2,4,2,3
289,woman,18,partner_bad,high,4,3,4,4,6,3,4,4,5,3,3,1,5
290,woman,20,partner_bad,high,5,2,3,3,3,3,5,5,6,5,5,4,4
291,woman,20,partner_bad,high,3,4,4,4,5,4,2,2,6,6,4,2,4
292,woman,21,partner_bad,high,3,4,3,5,3,3,3,3,5,4,3,1,4
293,woman,18,partner_bad,high,1,4,4,5,3,5,4,4,5,4,4,2,4
294,woman,22,partner_bad,high,5,3,4,3,3,3,4,4,5,6,4,1,4
295,woman,21,partner_bad,high,2,1,4,5,3,6,4,5,3,4,5,4,4
296,woman,19,partner_bad,high,4,2,6,4,5,5,7,5,5,3,4,2,3
297,woman,20,partner_bad,high,4,4,4,4,5,5,2,4,5,4,4,3,3
298,woman,19,partner_bad,high,3,4,5,5,3,4,5,4,5,5,4,2,3
299,woman,18,partner_bad,high,6,4,4,4,5,3,3,2,4,4,4,2,4
300,woman,20,partner_bad,high,6,3,7,4,4,2,2,3,4,4,4,2,4
301,woman,20,partner_bad,medium,1,4,5,5,4,4,2,1,5,5,4,1,3
302,woman,21,partner_bad,medium,4,4,4,3,6,2,5,4,4,1,4,1,3
303,woman,20,partner_bad,medium,6,1,4,5,4,2,3,2,3,6,5,2,5
304,woman,21,partner_bad,medium,2,3,5,5,5,4,6,5,3,4,3,1,3
305,woman,20,partner_bad,medium,4,5,5,6,4,2,3,3,4,4,6,2,2
306,woman,20,partner_bad,medium,5,6,4,4,6,3,2,3,4,2,5,2,4
307,woman,19,partner_bad,medium,4,5,6,3,5,3,2,2,5,3,5,2,3
308,woman,22,partner_bad,medium,5,5,3,3,5,5,2,6,4,5,4,0,2
309,woman,19,partner_bad,medium,4,1,3,5,5,4,3,6,5,5,3,0,2
310,woman,21,partner_bad,medium,3,4,4,5,5,4,3,3,5,2,5,1,1
311,woman,22,partner_bad,medium,1,3,4,4,5,3,4,4,4,2,2,0,3
312,woman,21,partner_bad,medium,4,5,4,3,2,4,2,4,5,4,3,0,3
313,woman,19,partner_bad,medium,2,3,4,2,3,5,5,4,6,3,3,0,4
314,woman,19,partner_bad,medium,3,3,4,4,4,3,5,4,4,3,3,0,3
315,woman,21,partner_bad,medium,6,3,5,5,3,2,4,3,4,2,4,1,4
316,woman,19,partner_bad,medium,5,4,2,4,3,4,4,4,4,5,6,3,4
317,woman,20,partner_bad,medium,3,5,4,3,4,5,2,5,5,7,4,0,2
318,woman,21,partner_bad,medium,3,5,4,3,4,4,4,4,5,3,4,1,3
319,woman,20,partner_bad,medium,3,4,6,3,5,4,5,4,4,6,4,1,4
320,woman,21,partner_bad,medium,6,5,4,4,6,3,3,5,5,3,4,0,2
321,woman,20,partner_bad,medium,4,4,2,1,5,5,5,6,5,5,5,3,1
322,woman,21,partner_bad,medium,4,2,3,3,6,2,4,3,5,4,3,0,4
323,woman,20,partner_bad,medium,6,5,6,5,3,1,4,3,5,6,3,0,3
324,woman,19,partner_bad,medium,2,6,4,4,3,4,1,4,3,5,5,1,2
325,woman,20,partner_bad,medium,5,5,5,1,4,4,5,6,5,5,4,1,2
326,woman,20,partner_bad,medium,3,2,4,6,6,4,6,3,3,3,4,2,3
327,woman,20,partner_bad,medium,5,3,4,2,5,1,3,2,6,2,4,1,3
328,woman,20,partner_bad,medium,5,4,5,4,4,2,4,3,5,5,5,3,3
329,woman,20,partner_bad,medium,5,2,5,6,3,2,5,5,3,3,3,0,3
330,woman,20,partner_bad,medium,2,4,3,5,5,4,3,3,5,4,5,2,3
331,woman,21,partner_bad,low,3,2,3,3,4,4,7,3,5,4,3,1,3
332,woman,20,partner_bad,low,4,1,6,5,4,4,4,3,5,5,2,0,4
333,woman,20,partner_bad,low,3,5,4,3,4,4,4,4,6,5,4,1,2
334,woman,20,partner_bad,low,3,3,5,5,4,3,3,3,3,6,5,2,2
335,woman,18,partner_bad,low,3,3,4,4,5,4,5,4,6,3,3,0,3
336,woman,22,partner_bad,low,4,4,2,5,2,4,4,6,3,5,5,0,2
337,woman,21,partner_bad,low,3,2,3,2,3,4,6,4,4,7,5,2,3
338,woman,20,partner_bad,low,2,3,4,5,3,6,2,6,5,2,5,0,2
339,woman,21,partner_bad,low,3,5,3,5,4,3,3,2,4,4,4,1,2
340,woman,21,partner_bad,low,6,3,3,5,5,3,5,3,4,3,3,0,2
341,woman,18,partner_bad,low,3,4,5,3,3,3,4,4,3,4,3,0,2
342,woman,20,partner_bad,low,5,3,4,2,4,1,5,4,5,2,3,0,4
343,woman,20,partner_bad,low,6,3,3,5,3,3,3,4,5,3,4,0,2
344,woman,19,partner_bad,low,5,3,5,5,5,3,1,2,3,1,4,0,1
345,woman,18,partner_bad,low,4,6,5,3,4,3,4,4,6,6,5,2,3
346,woman,20,partner_bad,low,4,5,4,4,4,3,5,3,4,3,3,0,3
347,woman,20,partner_bad,low,1,4,4,3,4,4,5,4,5,5,5,1,2
348,woman,21,partner_bad,low,4,2,3,3,2,3,6,4,3,6,5,3,3
349,woman,20,partner_bad,low,6,4,5,7,4,4,4,2,4,6,3,0,2
350,woman,20,partner_bad,low,4,2,2,4,5,4,4,5,4,5,4,0,1
351,woman,20,partner_bad,low,5,6,4,4,4,5,6,3,4,4,3,0,2
352,woman,20,partner_bad,low,4,3,6,4,3,3,4,5,3,5,4,0,2
353,woman,19,partner_bad,low,6,6,7,6,4,5,2,2,4,6,3,0,1
354,woman,20,partner_bad,low,3,4,3,5,2,5,3,4,4,4,5,1,2
355,woman,18,partner_bad,low,3,5,4,5,4,4,4,4,4,5,5,1,2
356,woman,19,partner_bad,low,5,5,2,4,3,4,3,7,5,4,5,2,3
357,woman,21,partner_bad,low,2,1,7,3,5,4,4,1,3,4,3,0,2
358,woman,20,partner_bad,low,5,5,6,3,5,1,4,2,6,2,4,0,2
359,woman,20,partner_bad,low,2,3,3,3,5,3,4,6,3,3,4,0,2
360,woman,18,partner_bad,low,3,3,4,3,4,4,3,3,7,5,3,0,2
361,man,19,self_good,high,2,5,4,3,4,4,4,4,4,3,3,7,6
362,man,20,self_good,high,1,3,1,5,3,6,4,7,4,1,5,9,5
363,man,20,self_good,high,5,4,5,5,4,3,5,2,4,3,2,6,7
364,man,20,self_good,high,3,1,5,4,6,4,4,4,4,2,5,9,5
365,man,20,self_good,high,3,6,3,4,3,3,5,5,6,4,3,7,6
366,man,19,self_good,high,4,3,5,4,4,3,5,4,5,3,4,8,5
367,man,20,self_good,high,3,3,4,4,4,4,6,4,5,2,4,9,7
368,man,19,self_good,high,2,4,6,4,3,4,2,3,3,4,5,8,6
369,man,19,self_good,high,5,5,6,5,6,3,3,3,5,1,4,8,6
370,man,20,self_good,high,4,4,5,4,5,3,3,1,3,2,4,8,5
371,man,21,self_good,high,3,4,2,5,5,5,5,7,5,3,4,8,6
372,man,21,self_good,high,3,2,6,7,3,3,3,5,3,4,4,8,6
373,man,20,self_good,high,4,4,6,2,3,2,3,3,5,4,6,10,5
374,man,21,self_good,high,5,3,3,6,6,4,4,4,2,2,5,8,5
375,man,20,self_good,high,2,3,5,4,5,5,3,4,4,3,3,7,6
376,man,18,self_good,high,3,4,4,3,5,4,6,3,5,3,3,8,6
377,man,19,self_good,high,4,3,4,3,2,4,6,2,4,5,3,7,5
378,man,20,self_good,high,2,4,7,5,6,3,6,1,5,4,4,10,6
379,man,21,self_good,high,4,6,5,4,4,5,4,2,5,4,4,8,5
380,man,21,self_good,high,3,5,4,2,3,5,4,2,5,7,4,9,7
381,man,18,self_good,high,2,3,5,3,5,6,7,4,5,4,3,8,6
382,man,21,self_good,high,3,5,3,3,6,5,3,3,3,2,3,7,6
383,man,20,self_good,high,4,4,1,5,3,7,2,7,4,4,2,6,7
384,man,20,self_good,high,5,5,4,4,4,4,5,2,4,6,3,6,6
385,man,20,self_good,high,5,3,4,5,5,4,5,3,4,3,3,7,6
386,man,21,self_good,high,6,4,4,4,4,3,3,2,6,3,4,7,7
387,man,21,self_good,high,3,5,6,6,4,5,1,2,2,5,4,7,6
388,man,21,self_good,high,5,5,4,4,4,2,3,3,5,5,5,9,6
389,man,19,self_good,high,4,2,3,2,5,3,3,3,4,3,2,6,6
390,man,21,self_good,high,4,5,4,4,5,4,4,4,5,2,4,9,6
391,man,19,self_good,medium,4,6,5,3,3,6,3,3,6,3,5,8,5
392,man,22,self_good,medium,3,7,5,3,6,3,3,3,5,4,5,8,5
393,man,20,self_good,medium,5,4,3,2,3,3,1,4,5,4,5,7,5
394,man,21,self_good,medium,4,5,3,3,4,3,4,1,3,6,4,6,4
395,man,20,self_good,medium,6,5,5,1,2,3,6,2,6,4,3,6,5
396,man,22,self_good,medium,4,4,7,5,5,4,2,4,3,2,3,6,5
397,man,20,self_good,medium,1,6,5,4,5,5,2,3,5,3,4,6,5
398,man,19,self_good,medium,1,4,3,3,4,5,3,2,6,2,3,6,6
399,man,21,self_good,medium,4,5,6,5,4,5,4,5,4,6,7,10,5
400,man,20,self_good,medium,4,3,4,2,3,5,3,4,6,5,5,8,6
401,man,19,self_good,medium,4,4,4,1,6,2,2,4,5,3,3,5,5
402,man,21,self_good,medium,2,3,3,4,5,4,3,5,6,3,4,7,5
403,man,19,self_good,medium,2,4,5,2,3,5,3,4,5,5,5,8,6
404,man,20,self_good,medium,4,2,3,3,5,4,6,4,5,1,2,5,6
405,man,20,self_good,medium,5,3,7,4,6,1,5,4,3,1,2,5,6
406,man,21,self_good,medium,5,1,4,6,3,5,5,5,4,7,5,9,6
407,man,20,self_good,medium,2,4,7,2,5,4,2,1,3,3,4,7,5
408,man,18,self_good,medium,3,5,3,4,4,4,2,4,3,5,4,7,4
409,man,19,self_good,medium,3,3,4,4,4,5,5,4,3,4,4,8,6
410,man,22,self_good,medium,1,2,4,2,4,4,4,4,5,5,3,5,6
411,man,18,self_good,medium,3,3,5,5,5,4,5,3,3,2,4,8,5
412,man,22,self_good,medium,2,2,4,3,5,5,6,1,5,2,4,7,6
413,man,20,self_good,medium,4,4,4,2,3,4,3,6,5,4,2,4,5
414,man,19,self_good,medium,2,6,3,5,5,4,2,4,4,3,4,7,4
415,man,21,self_good,medium,2,6,4,3,3,3,2,5,5,4,4,7,5
416,man,20,self_good,medium,6,5,6,3,4,3,3,2,3,3,4,7,5
417,man,21,self_good,medium,7,5,4,1,4,1,6,5,7,4,4,7,5
418,man,19,self_good,medium,4,3,6,6,4,5,4,3,3,4,6,10,5
419,man,20,self_good,medium,5,6,5,6,6,2,3,4,3,3,4,6,5
420,man,21,self_good,medium,5,6,3,3,6,3,3,4,6,2,5,8,5
421,man,19,self_good,low,4,5,3,3,4,4,2,4,2,3,4,6,4
422,man,20,self_good,low,5,2,6,4,4,4,6,1,4,7,4,7,6
423,man,19,self_good,low,1,5,5,4,2,5,4,3,4,7,4,6,4
424,man,20,self_good,low,1,5,6,3,4,5,3,1,4,2,4,6,5
425,man,20,self_good,low,4,4,3,5,5,3,5,5,4,3,5,8,5
426,man,19,self_good,low,4,3,3,5,5,4,6,4,6,1,4,6,5
427,man,19,self_good,low,4,3,4,5,5,4,4,4,3,4,4,6,4
428,man,20,self_good,low,1,2,5,2,4,5,5,4,6,3,4,6,6
429,man,21,self_good,low,3,6,5,4,4,2,1,4,5,4,3,4,5
430,man,22,self_good,low,2,2,4,3,4,5,5,3,4,3,5,7,5
431,man,20,self_good,low,2,4,5,1,3,4,2,3,5,5,2,5,5
432,man,21,self_good,low,5,3,4,4,4,4,4,4,6,3,2,4,5
433,man,19,self_good,low,5,3,4,3,5,2,2,5,5,1,4,5,4
434,man,22,self_good,low,5,7,5,4,3,2,3,4,5,5,3,4,5
435,man,19,self_good,low,3,5,6,4,3,5,4,1,4,4,3,6,6
436,man,20,self_good,low,3,2,4,4,3,4,5,2,6,4,2,5,6
437,man,19,self_good,low,2,4,4,4,4,5,3,4,4,6,6,8,4
438,man,20,self_good,low,3,3,4,4,4,4,4,5,3,5,4,6,5
439,man,20,self_good,low,6,4,6,6,5,4,4,2,2,2,4,6,5
440,man,20,self_good,low,4,5,4,3,5,2,4,4,5,3,5,6,4
441,man,20,self_good,low,2,4,5,6,4,5,3,2,2,5,3,5,3
442,man,19,self_good,low,5,4,5,3,3,5,5,3,6,3,5,7,5
443,man,19,self_good,low,2,5,4,2,6,4,2,5,6,1,6,8,5
444,man,20,self_good,low,4,3,5,5,3,4,6,3,4,4,4,7,5
445,man,20,self_good,low,4,5,5,4,4,4,4,4,4,3,4,6,4
446,man,21,self_good,low,5,6,2,5,4,2,5,7,4,2,4,6,4
447,man,20,self_good,low,4,5,2,4,7,3,3,4,3,1,4,5,3
448,man,19,self_good,low,4,2,6,2,3,4,4,3,4,5,5,7,5
449,man,20,self_good,low,2,6,4,4,3,4,1,4,6,4,4,5,5
450,man,22,self_good,low,2,4,5,4,6,6,2,4,5,5,4,5,4
451,man,20,self_bad,high,6,5,3,4,3,1,4,5,6,3,3,5,3
452,man,20,self_bad,high,1,3,7,3,4,5,5,3,5,4,4,6,4
453,man,19,self_bad,high,1,5,1,6,5,6,5,4,3,2,4,5,5
454,man,20,self_bad,high,3,4,6,3,3,4,3,2,4,3,3,4,4
455,man,20,self_bad,high,4,1,4,3,4,5,5,4,5,4,4,6,6
456,man,20,self_bad,high,3,5,5,4,5,5,4,2,2,1,4,6,5
457,man,20,self_bad,high,5,3,4,4,4,5,7,5,3,5,3,5,5
458,man,20,self_bad,high,3,4,5,5,1,4,4,7,3,6,4,5,4
459,man,20,self_bad,high,3,3,3,3,3,5,3,5,4,4,3,3,4
460,man,21,self_bad,high,4,4,4,2,3,4,3,4,5,5,5,6,4
461,man,21,self_bad,high,4,6,5,3,2,3,1,3,5,4,5,6,5
462,man,20,self_bad,high,4,5,6,3,4,2,1,2,5,2,4,4,4
463,man,19,self_bad,high,4,5,4,2,4,3,2,3,6,4,5,5,4
464,man,19,self_bad,high,4,5,5,5,5,4,2,5,4,3,4,5,3
465,man,20,self_bad,high,5,5,4,3,3,3,4,4,4,3,2,4,6
466,man,19,self_bad,high,5,3,4,3,4,3,6,3,6,4,4,5,4
467,man,21,self_bad,high,4,3,4,5,4,2,3,3,4,4,4,6,4
468,man,20,self_bad,high,4,4,4,3,4,3,4,4,5,3,1,2,5
469,man,22,self_bad,high,4,5,2,4,5,4,3,5,4,2,5,6,4
470,man,19,self_bad,high,3,2,4,3,5,4,5,6,6,4,5,7,3
471,man,21,self_bad,high,3,3,3,4,4,5,5,3,3,3,5,6,4
472,man,20,self_bad,high,3,1,5,4,4,3,5,3,5,3,5,6,4
473,man,19,self_bad,high,4,4,6,4,4,4,4,4,5,5,4,4,3
474,man,18,self_bad,high,4,3,4,4,5,5,4,5,5,1,5,7,5
475,man,20,self_bad,high,3,5,5,7,5,5,4,3,3,3,4,5,4
476,man,19,self_bad,high,5,2,4,3,1,1,3,5,5,6,3,4,5
477,man,19,self_bad,high,3,7,4,3,6,2,2,3,4,2,5,6,3
478,man,20,self_bad,high,4,5,4,3,5,3,4,5,5,3,3,4,4
