PIN,gender,age,condition,shock,tipi1,tipi2,tipi3,tipi4,tipi5,tipi6,tipi7,tipi8,tipi9,tipi10,preShare,postShare,guilt
479,man,20,self_bad,high,5,3,6,5,4,2,4,2,5,4,4,5,3
480,man,21,self_bad,high,2,5,4,4,5,6,2,4,4,2,4,5,3
481,man,20,self_bad,medium,5,4,4,3,4,4,3,4,6,5,4,4,3
482,man,19,self_bad,medium,2,2,5,3,4,4,4,4,5,3,4,3,4
483,man,20,self_bad,medium,5,4,3,2,4,3,2,4,4,5,4,4,4
484,man,19,self_bad,medium,1,4,2,5,4,4,2,4,3,4,4,4,4
485,man,20,self_bad,medium,5,4,3,6,5,3,4,2,3,2,4,5,4
486,man,21,self_bad,medium,6,4,5,3,4,3,3,3,3,5,5,5,4
487,man,21,self_bad,medium,2,4,6,3,4,5,6,3,5,3,5,5,3
488,man,19,self_bad,medium,4,2,2,5,1,2,4,5,3,7,4,3,4
489,man,19,self_bad,medium,5,5,5,3,3,3,3,4,4,6,5,4,3
490,man,20,self_bad,medium,1,4,5,2,4,5,3,5,6,2,4,4,3
491,man,21,self_bad,medium,4,3,7,3,2,2,4,3,5,2,4,3,4
492,man,19,self_bad,medium,3,3,4,6,5,3,1,3,4,4,4,5,3
493,man,21,self_bad,medium,2,5,6,3,4,5,3,4,5,4,4,4,4
494,man,19,self_bad,medium,2,5,4,6,4,5,5,3,2,4,5,5,4
495,man,22,self_bad,medium,2,4,7,2,2,2,5,1,4,4,4,3,4
496,man,20,self_bad,medium,7,6,5,4,4,3,2,5,3,3,4,3,4
497,man,19,self_bad,medium,3,4,6,3,3,4,5,2,4,4,4,5,4
498,man,21,self_bad,medium,4,2,3,4,6,4,4,5,5,2,4,4,4
499,man,19,self_bad,medium,3,6,4,5,5,5,2,5,4,4,6,5,4
500,man,20,self_bad,medium,3,5,3,4,4,4,2,5,4,3,5,5,2
501,man,20,self_bad,medium,6,3,5,6,4,2,4,3,3,3,3,4,3
502,man,21,self_bad,medium,4,6,4,2,5,4,4,3,5,5,4,4,3
503,man,22,self_bad,medium,3,5,5,3,3,5,3,2,4,6,5,5,4
504,man,20,self_bad,medium,5,6,4,4,5,4,4,4,4,4,7,7,3
505,man,22,self_bad,medium,2,3,3,4,6,5,5,6,4,2,5,5,5
506,man,19,self_bad,medium,4,3,7,4,4,3,5,1,3,2,5,5,4
507,man,20,self_bad,medium,2,5,4,3,5,2,5,6,5,4,2,2,4
508,man,21,self_bad,medium,6,3,7,3,3,4,3,2,6,6,4,4,3
509,man,20,self_bad,medium,5,3,4,2,3,4,4,3,5,2,6,6,4
510,man,18,self_bad,medium,5,2,4,3,4,4,6,5,7,6,5,5,3
511,man,20,self_bad,low,3,1,7,2,5,4,5,1,4,2,5,5,3
512,man,21,self_bad,low,3,3,6,3,4,5,4,3,6,5,4,3,3
513,man,20,self_bad,low,3,4,4,4,4,4,3,4,4,5,4,3,-99
514,man,21,self_bad,low,3,5,3,5,4,4,4,3,5,5,3,3,2
515,man,20,self_bad,low,4,2,3,2,3,4,5,5,4,7,5,4,4
516,man,19,self_bad,low,2,5,5,7,3,5,4,1,1,5,5,4,2
517,man,20,self_bad,low,5,2,6,4,5,3,6,3,5,4,4,3,3
518,man,18,self_bad,low,4,5,5,5,5,5,5,4,3,1,2,2,-99
519,man,21,self_bad,low,3,3,5,4,3,3,4,3,3,7,2,0,-99
520,man,22,self_bad,low,3,5,6,5,2,4,4,3,4,3,4,2,2
521,man,21,self_bad,low,4,5,5,3,4,3,5,4,4,5,3,2,3
522,man,20,self_bad,low,3,3,6,5,3,4,4,1,4,5,3,3,3
523,man,22,self_bad,low,6,3,7,6,4,2,5,2,5,4,4,4,4
524,man,18,self_bad,low,5,3,5,4,4,1,4,4,4,3,4,3,4
525,man,21,self_bad,low,2,6,3,5,5,5,4,5,2,3,4,2,4
526,man,21,self_bad,low,3,5,4,3,3,4,4,4,5,6,5,3,3
527,man,19,self_bad,low,6,2,3,1,3,5,7,6,6,1,3,3,3
528,man,21,self_bad,low,2,3,4,3,1,4,4,3,4,7,5,4,3
529,man,20,self_bad,low,1,3,4,5,3,4,3,3,3,3,3,1,3
530,man,19,self_bad,low,3,5,4,3,3,5,3,4,5,5,4,3,3
531,man,20,self_bad,low,4,4,4,3,5,4,5,3,6,3,5,4,3
532,man,20,self_bad,low,3,1,4,5,4,3,5,4,5,2,3,3,3
533,man,19,self_bad,low,2,1,5,5,4,4,6,2,5,6,4,4,3
534,man,19,self_bad,low,3,5,5,4,4,4,3,2,3,6,5,3,3
535,man,22,self_bad,low,2,7,3,2,5,5,3,6,6,3,6,6,2
536,man,18,self_bad,low,6,5,4,5,3,1,4,7,4,5,4,3,3
537,man,20,self_bad,low,3,6,4,5,3,6,3,2,4,6,2,1,3
538,man,19,self_bad,low,5,7,2,4,4,3,1,5,4,4,5,2,2
539,man,19,self_bad,low,5,4,5,3,1,2,3,1,5,4,5,3,3
540,man,18,self_bad,low,3,5,3,2,6,3,2,6,4,4,5,5,3
541,man,20,partner_good,high,2,6,3,3,3,4,2,6,4,5,5,6,4
542,man,21,partner_good,high,4,5,3,5,4,5,3,5,3,5,4,5,4
543,man,20,partner_good,high,4,4,5,3,5,5,3,3,5,2,5,6,3
544,man,22,partner_good,high,6,3,5,3,5,3,5,3,4,3,3,5,5
545,man,20,partner_good,high,4,4,7,3,4,4,5,2,5,2,3,6,6
546,man,19,partner_good,high,3,2,5,5,4,5,5,4,4,5,3,5,5
547,man,20,partner_good,high,4,2,3,3,3,2,3,4,5,6,4,6,5
548,man,21,partner_good,high,4,7,3,2,5,4,2,4,6,5,6,6,4
549,man,21,partner_good,high,4,2,6,3,4,1,5,1,5,5,4,7,4
550,man,20,partner_good,high,5,4,3,4,4,3,1,4,2,5,5,7,6
551,man,20,partner_good,high,6,3,5,5,3,3,4,4,4,6,3,5,5
552,man,21,partner_good,high,1,5,5,1,4,5,4,2,5,5,1,3,5
553,man,22,partner_good,high,3,6,5,4,3,4,1,3,3,3,4,4,4
554,man,19,partner_good,high,5,5,5,6,5,2,3,2,3,1,3,4,6
555,man,20,partner_good,high,3,6,5,4,4,3,4,3,4,3,5,6,5
556,man,19,partner_good,high,6,5,4,3,5,3,3,4,3,3,4,5,5
557,man,18,partner_good,high,4,3,4,6,3,5,4,2,3,5,5,7,5
558,man,21,partner_good,high,1,4,3,5,3,2,3,5,5,6,5,7,5
559,man,21,partner_good,high,2,6,4,2,5,4,5,5,4,6,3,4,6
560,man,21,partner_good,high,3,3,4,3,5,3,3,5,5,1,4,5,5
561,man,20,partner_good,high,2,6,3,3,3,4,6,3,5,2,3,5,5
562,man,19,partner_good,high,4,5,5,3,3,4,4,2,5,4,2,4,6
563,man,19,partner_good,high,3,1,4,3,4,4,5,3,3,3,4,7,6
564,man,20,partner_good,high,3,4,5,3,4,5,1,7,4,4,4,6,5
565,man,19,partner_good,high,4,2,4,3,4,3,3,2,5,3,3,6,5
566,man,19,partner_good,high,5,3,4,7,6,3,5,4,3,2,4,6,4
567,man,19,partner_good,high,2,5,5,6,3,4,3,3,4,5,6,8,6
568,man,20,partner_good,high,3,2,5,4,5,3,3,3,5,3,2,5,7
569,man,19,partner_good,high,6,5,6,5,3,3,2,4,4,6,4,6,4
570,man,21,partner_good,high,6,4,4,4,3,1,2,2,5,4,4,7,5
571,man,20,partner_good,medium,3,4,4,4,5,4,4,2,4,5,3,4,3
572,man,18,partner_good,medium,3,5,7,6,4,4,5,1,4,5,3,5,4
573,man,18,partner_good,medium,3,4,3,4,3,4,3,2,6,2,4,5,4
574,man,20,partner_good,medium,4,3,4,5,4,4,6,5,5,3,5,7,4
575,man,19,partner_good,medium,4,4,4,1,5,3,4,4,7,1,3,2,4
576,man,20,partner_good,medium,5,4,5,2,3,4,4,6,5,6,4,7,4
577,man,22,partner_good,medium,3,4,3,4,4,2,4,3,4,5,4,5,4
578,man,20,partner_good,medium,4,3,5,4,3,4,5,4,5,3,5,6,4
579,man,18,partner_good,medium,3,1,6,3,5,3,4,2,5,2,4,5,5
580,man,18,partner_good,medium,5,4,4,2,3,4,5,4,4,5,5,6,4
581,man,20,partner_good,medium,4,2,4,6,5,3,3,4,5,2,4,5,4
582,man,19,partner_good,medium,4,2,4,3,2,4,3,5,5,3,4,5,4
583,man,19,partner_good,medium,3,3,5,1,3,3,4,5,5,4,5,6,4
584,man,21,partner_good,medium,5,3,3,5,6,3,6,6,5,4,3,6,4
585,man,19,partner_good,medium,3,3,2,5,5,3,3,5,3,1,5,5,3
586,man,21,partner_good,medium,6,2,5,3,5,4,3,3,4,3,4,6,5
587,man,21,partner_good,medium,4,4,5,4,5,4,3,4,5,3,4,5,4
588,man,19,partner_good,medium,5,3,4,4,5,4,3,5,5,4,3,3,4
589,man,19,partner_good,medium,4,3,5,5,5,3,6,2,3,3,3,4,5
590,man,21,partner_good,medium,3,3,5,4,5,6,4,5,4,2,3,5,4
591,man,21,partner_good,medium,3,6,3,4,5,4,2,3,4,3,6,6,4
592,man,20,partner_good,medium,4,4,4,4,4,2,2,4,4,4,4,5,4
593,man,21,partner_good,medium,4,4,6,5,4,3,3,4,4,4,3,4,4
594,man,21,partner_good,medium,5,2,5,3,5,3,7,3,5,6,5,8,4
595,man,22,partner_good,medium,3,4,4,4,5,4,6,3,4,3,4,6,4
596,man,20,partner_good,medium,5,3,4,4,4,3,1,3,4,5,5,5,3
597,man,20,partner_good,medium,3,4,4,2,5,6,2,6,6,5,5,5,3
598,man,19,partner_good,medium,2,5,4,2,6,3,3,4,6,4,4,5,3
599,man,18,partner_good,medium,5,3,4,6,4,2,4,4,3,3,4,4,5
600,man,21,partner_good,medium,2,1,6,5,5,6,4,1,2,4,4,6,4
601,man,22,partner_good,low,4,5,5,6,5,5,4,3,5,1,2,1,4
602,man,21,partner_good,low,5,2,3,2,4,3,7,3,4,4,3,3,5
603,man,20,partner_good,low,6,6,4,3,3,3,1,3,5,4,3,3,3
604,man,21,partner_good,low,4,3,6,2,2,4,6,3,4,4,3,4,4
605,man,19,partner_good,low,3,4,6,4,5,5,6,3,4,5,4,5,4
606,man,20,partner_good,low,3,3,3,3,4,6,5,6,3,3,4,4,3
607,man,20,partner_good,low,4,5,4,5,3,4,4,3,4,4,5,4,2
608,man,21,partner_good,low,4,2,4,4,6,4,5,5,4,2,4,5,4
609,man,20,partner_good,low,2,3,3,5,5,4,5,3,3,4,4,4,5
610,man,21,partner_good,low,2,4,5,3,3,5,5,3,5,4,5,5,3
611,man,18,partner_good,low,5,5,5,6,4,4,1,3,4,5,3,3,3
612,man,20,partner_good,low,4,4,5,3,6,2,1,5,3,4,6,6,4
613,man,21,partner_good,low,3,6,2,5,4,3,3,4,4,4,4,3,3
614,man,21,partner_good,low,4,3,6,6,4,3,3,1,4,3,4,4,4
615,man,21,partner_good,low,2,3,5,4,5,6,4,2,5,1,4,4,4
616,man,21,partner_good,low,3,5,4,6,5,6,3,5,5,4,3,3,3
617,man,18,partner_good,low,5,6,4,6,3,3,2,3,5,3,5,4,3
618,man,19,partner_good,low,3,3,2,4,4,3,3,6,3,4,5,5,5
619,man,20,partner_good,low,5,5,4,4,5,4,2,7,5,3,4,3,3
620,man,20,partner_good,low,4,4,4,1,5,4,5,4,7,2,5,6,4
621,man,21,partner_good,low,3,3,5,3,4,3,6,5,4,3,2,3,5
622,man,19,partner_good,low,4,5,4,5,4,4,3,6,4,2,2,2,3
623,man,21,partner_good,low,4,4,4,5,5,3,5,2,3,4,4,3,3
624,man,20,partner_good,low,4,5,2,3,5,5,5,6,5,3,4,4,3
625,man,21,partner_good,low,3,6,4,5,5,5,2,4,3,3,4,4,3
626,man,20,partner_good,low,4,4,3,3,3,5,2,4,5,6,4,3,2
627,man,20,partner_good,low,4,5,5,5,4,3,2,2,4,7,4,4,4
628,man,21,partner_good,low,2,5,5,5,4,3,3,2,4,3,5,5,3
629,man,19,partner_good,low,4,3,3,4,2,4,3,3,6,2,4,4,3
630,man,20,partner_good,low,3,3,3,3,3,4,3,4,3,3,4,4,4
631,man,19,partner_bad,high,4,5,6,3,4,3,5,3,5,4,2,0,3
632,man,20,partner_bad,high,3,3,6,4,6,4,4,2,5,1,5,3,2
633,man,18,partner_bad,high,6,6,1,3,3,3,4,6,5,2,3,1,3
634,man,22,partner_bad,high,2,5,4,5,4,3,3,6,2,5,5,4,3
635,man,20,partner_bad,high,5,2,6,6,2,3,3,4,4,7,5,3,3
636,man,20,partner_bad,high,2,5,6,4,4,5,2,2,5,5,4,1,3
637,man,22,partner_bad,high,4,7,4,5,4,4,2,3,4,7,5,1,3
638,man,19,partner_bad,high,6,5,5,4,4,1,3,3,5,4,4,1,4
639,man,19,partner_bad,high,5,5,5,4,3,3,3,2,4,6,5,3,4
640,man,22,partner_bad,high,5,4,6,4,4,3,5,4,4,4,4,2,4
641,man,18,partner_bad,high,6,3,5,3,2,2,5,1,4,6,3,1,3
642,man,18,partner_bad,high,2,4,5,4,3,3,3,3,5,4,3,1,4
643,man,21,partner_bad,high,4,4,3,4,4,2,3,6,4,5,4,2,3
644,man,18,partner_bad,high,5,5,3,3,7,3,3,4,3,2,5,2,3
645,man,20,partner_bad,high,3,1,3,3,5,3,5,4,5,2,3,0,3
646,man,20,partner_bad,high,6,4,4,7,5,3,5,2,4,6,3,2,3
647,man,19,partner_bad,high,3,2,6,5,4,4,2,3,4,3,3,0,4
648,man,20,partner_bad,high,4,4,4,4,4,5,3,3,3,5,4,1,4
649,man,19,partner_bad,high,4,4,6,3,6,3,4,2,5,5,5,2,3
650,man,20,partner_bad,high,2,7,4,5,1,5,5,3,4,6,5,3,4
651,man,19,partner_bad,high,4,3,3,6,5,4,5,3,5,4,5,3,4
652,man,18,partner_bad,high,6,6,2,4,5,2,3,4,4,6,3,0,4
653,man,19,partner_bad,high,3,4,3,6,5,3,2,4,3,4,6,3,3
654,man,18,partner_bad,high,4,5,4,3,4,5,3,4,6,4,5,4,3
655,man,19,partner_bad,high,3,4,6,4,4,4,3,3,3,2,6,3,2
656,man,19,partner_bad,high,3,2,5,4,6,6,4,3,5,2,2,0,3
657,man,21,partner_bad,high,2,7,5,3,4,4,1,3,5,3,4,0,3
658,man,21,partner_bad,high,1,5,4,3,4,6,6,4,4,5,4,3,4
659,man,20,partner_bad,high,2,5,5,4,5,6,1,2,4,1,6,4,2
660,man,19,partner_bad,high,2,2,4,1,3,5,4,5,4,4,5,3,5
661,man,22,partner_bad,medium,1,3,4,4,4,5,3,4,2,4,5,2,1
662,man,21,partner_bad,medium,5,2,2,4,5,3,4,6,4,2,4,2,3
663,man,20,partner_bad,medium,3,5,5,4,6,5,1,2,5,4,4,2,3
664,man,20,partner_bad,medium,6,2,5,5,4,4,5,1,2,3,2,0,2
665,man,18,partner_bad,medium,5,5,5,4,2,3,1,3,4,4,4,0,2
666,man,21,partner_bad,medium,5,3,2,2,4,3,4,4,4,6,3,0,3
667,man,20,partner_bad,medium,5,3,3,3,3,5,4,5,4,6,5,2,3
668,man,20,partner_bad,medium,5,7,4,3,4,4,2,5,5,5,3,0,3
669,man,19,partner_bad,medium,3,3,4,4,3,3,6,3,4,5,5,3,3
670,man,21,partner_bad,medium,4,5,5,3,4,4,5,3,4,5,5,2,3
671,man,20,partner_bad,medium,3,5,5,3,4,3,3,2,4,5,4,2,4
672,man,21,partner_bad,medium,2,6,4,6,4,5,2,7,3,3,4,0,2
673,man,21,partner_bad,medium,1,2,5,4,5,7,4,3,5,1,3,1,3
674,man,20,partner_bad,medium,5,2,4,4,5,2,5,5,5,3,3,0,2
675,man,20,partner_bad,medium,3,5,5,2,5,5,4,3,7,5,4,0,3
676,man,20,partner_bad,medium,4,3,5,6,3,3,6,4,3,4,1,0,3
677,man,20,partner_bad,medium,3,6,3,3,5,4,4,3,5,2,3,0,3
678,man,21,partner_bad,medium,1,4,4,4,4,4,4,2,5,5,2,0,3
679,man,19,partner_bad,medium,6,4,4,6,3,2,6,2,4,2,5,2,3
680,man,18,partner_bad,medium,4,3,4,3,3,4,4,2,5,5,3,2,4
681,man,20,partner_bad,medium,5,4,2,5,5,4,5,3,4,5,3,1,4
682,man,21,partner_bad,medium,5,4,5,5,4,4,4,4,3,5,4,1,3
683,man,21,partner_bad,medium,4,4,4,3,4,2,4,3,5,6,4,1,2
684,man,20,partner_bad,medium,4,2,4,4,4,4,5,6,5,5,4,1,4
685,man,21,partner_bad,medium,2,1,4,6,3,4,5,4,3,4,5,3,3
686,man,21,partner_bad,medium,4,5,4,2,5,3,4,5,5,2,4,0,4
687,man,20,partner_bad,medium,4,2,5,2,4,4,3,3,5,2,5,2,3
688,man,21,partner_bad,medium,4,5,5,3,4,6,5,5,4,6,4,1,4
689,man,22,partner_bad,medium,6,4,5,5,4,4,2,4,2,3,4,0,3
690,man,21,partner_bad,medium,4,4,6,5,6,5,3,5,6,2,4,0,4
691,man,19,partner_bad,low,3,1,6,4,4,5,7,3,3,2,5,3,3
692,man,19,partner_bad,low,4,6,5,2,4,3,2,4,6,3,5,0,2
693,man,21,partner_bad,low,3,2,3,2,5,4,6,5,5,4,4,1,2
694,man,19,partner_bad,low,3,4,3,4,4,4,3,5,6,3,3,0,2
695,man,20,partner_bad,low,1,2,4,4,6,5,3,3,4,3,6,3,2
696,man,21,partner_bad,low,2,6,1,4,6,3,2,5,5,2,5,0,2
697,man,21,partner_bad,low,3,7,4,5,3,4,1,3,4,3,6,1,2
698,man,21,partner_bad,low,4,5,5,3,5,5,4,4,3,3,2,0,2
699,man,18,partner_bad,low,4,4,4,4,2,3,6,4,4,5,4,0,3
700,man,19,partner_bad,low,3,3,4,2,5,5,3,3,6,3,3,0,2
701,man,18,partner_bad,low,5,2,4,2,3,2,5,6,4,4,4,0,3
702,man,19,partner_bad,low,2,6,4,3,4,5,3,5,6,6,4,0,2
703,man,19,partner_bad,low,2,4,5,4,4,3,1,1,4,1,7,2,2
704,man,20,partner_bad,low,5,3,5,4,4,4,3,3,4,7,3,0,3
705,man,20,partner_bad,low,3,6,4,4,5,4,2,2,5,4,4,0,3
706,man,19,partner_bad,low,5,5,4,4,4,5,4,3,3,4,5,1,3
707,man,18,partner_bad,low,6,5,3,3,3,2,3,3,5,6,5,0,1
708,man,21,partner_bad,low,3,4,4,2,4,3,2,4,4,4,3,0,1
709,man,18,partner_bad,low,3,3,4,4,4,4,4,2,4,2,4,0,1
710,man,19,partner_bad,low,4,3,4,4,4,4,3,2,3,4,3,0,2
711,man,21,partner_bad,low,5,3,5,4,3,4,3,3,5,3,3,0,2
712,man,18,partner_bad,low,3,5,5,4,4,4,3,2,5,4,4,0,1
713,man,19,partner_bad,low,4,4,5,3,3,4,4,1,5,4,3,0,2
714,man,20,partner_bad,low,5,3,4,4,3,3,5,3,4,3,2,0,4
715,man,21,partner_bad,low,2,7,5,4,4,4,3,4,4,4,2,0,2
716,man,21,partner_bad,low,3,3,5,3,3,5,4,5,6,4,4,1,3
717,man,18,partner_bad,low,4,5,3,1,2,4,2,2,4,5,1,0,2
718,man,22,partner_bad,low,5,6,3,5,4,4,3,5,3,4,4,0,2
719,man,20,partner_bad,low,3,2,7,4,4,5,5,1,4,3,6,2,3
720,man,21,partner_bad,low,5,3,5,3,4,3,3,3,4,6,5,1,2
